TimeStep: 95102, m: 395.18, v: 0.03, y: 2.98, k: 15.71 
TimeStep: 95103, m: 395.14, v: 0.02, y: 0.14, k: 33.74 
TimeStep: 95104, m: 395.16, v: 0.01, y: 3.49, k: 33.09 
TimeStep: 95105, m: 395.24, v: 0.01, y: 0.36, k: 49.53 
TimeStep: 95106, m: 395.20, v: 0.02, y: -4.23, k: 35.96 
TimeStep: 95107, m: 395.20, v: 0.01, y: 1.16, k: 44.20 
TimeStep: 95108, m: 395.18, v: 0.01, y: -6.64, k: 77.44 
TimeStep: 95109, m: 395.15, v: 0.01, y: -1.06, k: 2.68 
TimeStep: 95110, m: 395.12, v: 0.01, y: -2.00, k: 53.26 
TimeStep: 95111, m: 395.10, v: 0.01, y: 0.71, k: 44.72 
TimeStep: 95112, m: 395.08, v: 0.01, y: -3.23, k: 30.66 
TimeStep: 95113, m: 395.14, v: 0.01, y: 1.66, k: 45.98 
TimeStep: 95114, m: 395.15, v: 0.00, y: -1.34, k: 3.11 
TimeStep: 95115, m: 395.07, v: 0.01, y: 0.16, k: 1.20 
TimeStep: 95116, m: 395.14, v: 0.01, y: -5.02, k: 64.00 
TimeStep: 95117, m: 395.05, v: 0.05, y: -4.19, k: 19.78 
TimeStep: 95118, m: 395.07, v: 0.02, y: -5.40, k: 42.57 
TimeStep: 95119, m: 395.12, v: 0.01, y: 5.37, k: 57.65 
TimeStep: 95120, m: 395.22, v: 0.02, y: -0.09, k: 43.56 
TimeStep: 95121, m: 394.65, v: 22.21, y: -6.92, k: 48.91 
TimeStep: 95122, m: 395.37, v: 0.05, y: 2.96, k: 14.16 
TimeStep: 95123, m: 395.30, v: 0.02, y: 2.04, k: 23.03 
TimeStep: 95124, m: 395.28, v: 0.02, y: 3.23, k: 31.57 
TimeStep: 95125, m: 395.23, v: 0.11, y: -3.71, k: 29.90 
TimeStep: 95126, m: 395.18, v: 0.01, y: -3.27, k: 43.73 
TimeStep: 95127, m: 395.20, v: 0.01, y: -0.53, k: 1.64 
TimeStep: 95128, m: 395.18, v: 0.01, y: -0.34, k: 1.61 
TimeStep: 95129, m: 395.22, v: 0.03, y: -0.18, k: 26.75 
TimeStep: 95130, m: 395.28, v: 0.05, y: -4.21, k: 66.56 
TimeStep: 95131, m: 395.24, v: 0.01, y: 5.31, k: 52.07 
TimeStep: 95132, m: 395.24, v: 0.09, y: -2.98, k: 45.10 
TimeStep: 95133, m: 395.23, v: 0.00, y: 0.64, k: 4.85 
TimeStep: 95134, m: 395.29, v: 0.04, y: -3.50, k: 74.56 
TimeStep: 95135, m: 395.31, v: 0.01, y: -0.57, k: 52.65 
TimeStep: 95136, m: 395.32, v: 0.03, y: -3.11, k: 34.70 
TimeStep: 95137, m: 395.45, v: 0.03, y: -3.97, k: 127.58 
TimeStep: 95138, m: 395.41, v: 0.01, y: -4.46, k: 52.13 
TimeStep: 95139, m: 395.42, v: 0.03, y: -5.11, k: 106.14 
TimeStep: 95140, m: 395.36, v: 0.01, y: -4.77, k: 40.95 
TimeStep: 95141, m: 395.34, v: 0.02, y: -5.49, k: 97.69 
TimeStep: 95142, m: 395.37, v: 0.01, y: 0.12, k: 1.54 
TimeStep: 95143, m: 395.37, v: 0.01, y: 0.00, k: 1.89 
TimeStep: 95144, m: 395.38, v: 0.01, y: -0.59, k: 2.31 
TimeStep: 95145, m: 395.40, v: 0.01, y: -0.02, k: 2.36 
TimeStep: 95146, m: 395.45, v: 0.01, y: 3.81, k: 45.36 
TimeStep: 95147, m: 395.47, v: 0.00, y: -1.54, k: 3.62 
TimeStep: 95148, m: 395.43, v: 0.01, y: 4.20, k: 38.75 
TimeStep: 95149, m: 395.44, v: 0.05, y: -4.33, k: 70.87 
TimeStep: 95150, m: 395.41, v: 0.04, y: 0.47, k: 27.11 
TimeStep: 95151, m: 395.40, v: 0.05, y: -5.04, k: 50.49 
TimeStep: 95152, m: 395.47, v: 0.01, y: -3.77, k: 100.30 
TimeStep: 95153, m: 395.48, v: 0.00, y: -1.55, k: 3.89 
TimeStep: 95154, m: 395.47, v: 0.02, y: 6.50, k: 51.72 
TimeStep: 95155, m: 395.45, v: 0.08, y: -4.58, k: 48.12 
TimeStep: 95156, m: 395.38, v: 0.02, y: -1.87, k: 42.82 
TimeStep: 95157, m: 395.36, v: 0.01, y: -6.42, k: 60.06 
TimeStep: 95158, m: 395.36, v: 0.05, y: -4.73, k: 63.18 
TimeStep: 95159, m: 395.33, v: 0.03, y: -4.84, k: 86.65 
TimeStep: 95200, m: 395.32, v: 0.01, y: -0.05, k: 2.40 
TimeStep: 95201, m: 395.34, v: 0.03, y: -2.75, k: 86.58 
TimeStep: 95202, m: 395.34, v: 0.02, y: 2.10, k: 52.89 
TimeStep: 95203, m: 395.31, v: 0.01, y: -0.07, k: 1.41 
TimeStep: 95204, m: 395.31, v: 0.02, y: 5.66, k: 49.33 
TimeStep: 95205, m: 395.30, v: 0.01, y: -0.64, k: 48.81 
TimeStep: 95206, m: 395.33, v: 0.02, y: -4.98, k: 32.52 
TimeStep: 95207, m: 395.34, v: 0.02, y: 4.41, k: 28.53 
TimeStep: 95208, m: 395.35, v: 0.01, y: -0.71, k: 58.09 
TimeStep: 95209, m: 395.33, v: 0.02, y: 4.44, k: 32.85 
TimeStep: 95210, m: 395.30, v: 0.04, y: -0.86, k: 22.21 
TimeStep: 95211, m: 395.33, v: 0.01, y: -4.46, k: 41.51 
TimeStep: 95212, m: 395.34, v: 0.01, y: -4.68, k: 41.82 
TimeStep: 95213, m: 395.35, v: 0.01, y: -8.22, k: 91.22 
TimeStep: 95214, m: 395.36, v: 0.04, y: -5.63, k: 78.60 
TimeStep: 95215, m: 395.37, v: 0.00, y: -0.86, k: 2.65 
TimeStep: 95216, m: 395.37, v: 0.00, y: -0.49, k: 3.14 
TimeStep: 95217, m: 395.34, v: 0.01, y: -6.14, k: 60.78 
TimeStep: 95218, m: 395.32, v: 0.01, y: -0.11, k: 1.73 
TimeStep: 95219, m: 395.31, v: 0.01, y: -0.00, k: 2.47 
TimeStep: 95220, m: 395.31, v: 0.04, y: -4.95, k: 81.89 
TimeStep: 95221, m: 395.26, v: 0.01, y: -5.82, k: 64.23 
TimeStep: 95222, m: 395.30, v: 0.01, y: 4.45, k: 43.55 
TimeStep: 95223, m: 395.33, v: 0.04, y: 0.24, k: 20.39 
TimeStep: 95224, m: 395.31, v: 0.03, y: 1.19, k: 27.70 
TimeStep: 95225, m: 395.41, v: 0.02, y: 4.63, k: 109.91 
TimeStep: 95226, m: 395.36, v: 0.01, y: -3.51, k: 30.12 
TimeStep: 95227, m: 395.35, v: 0.01, y: -5.80, k: 51.10 
TimeStep: 95228, m: 395.37, v: 0.05, y: -4.86, k: 67.42 
TimeStep: 95229, m: 395.43, v: 0.01, y: 3.71, k: 39.95 
TimeStep: 95230, m: 395.37, v: 0.02, y: -6.71, k: 114.22 
TimeStep: 95231, m: 395.30, v: 0.01, y: -4.16, k: 33.82 
TimeStep: 95232, m: 395.36, v: 0.01, y: 5.25, k: 47.98 
TimeStep: 95233, m: 395.35, v: 0.00, y: 0.19, k: 1.28 
TimeStep: 95234, m: 395.35, v: 0.00, y: 0.48, k: 1.71 
TimeStep: 95235, m: 395.39, v: 0.03, y: 4.25, k: 27.59 
TimeStep: 95236, m: 395.38, v: 0.00, y: 0.14, k: 1.63 
TimeStep: 95237, m: 395.32, v: 0.01, y: -1.19, k: 45.71 
TimeStep: 95238, m: 395.23, v: 0.06, y: -7.56, k: 71.53 
TimeStep: 95239, m: 396.60, v: 40.59, y: 4.18, k: 18.71 
TimeStep: 95240, m: 396.49, v: 35.11, y: 4.53, k: 21.51 
TimeStep: 95241, m: 396.50, v: 34.31, y: 4.55, k: 21.76 
TimeStep: 95242, m: 395.35, v: 0.03, y: -3.83, k: 95.66 
TimeStep: 95243, m: 395.38, v: 0.01, y: -1.38, k: 5.40 
TimeStep: 95244, m: 395.34, v: 0.02, y: -5.68, k: 123.27 
TimeStep: 95245, m: 395.34, v: 0.01, y: -4.78, k: 47.54 
TimeStep: 95246, m: 395.30, v: 0.01, y: 0.25, k: 1.64 
TimeStep: 95247, m: 395.32, v: 0.02, y: -4.45, k: 34.29 
TimeStep: 95248, m: 395.31, v: 0.02, y: 0.65, k: 24.33 
TimeStep: 95249, m: 395.26, v: 0.01, y: -0.19, k: 1.71 
TimeStep: 95250, m: 395.22, v: 0.05, y: -3.95, k: 18.31 
TimeStep: 95251, m: 395.23, v: 0.01, y: -5.89, k: 56.05 
TimeStep: 95252, m: 395.33, v: 0.02, y: 0.12, k: 1.45 
TimeStep: 95253, m: 395.24, v: 0.02, y: 0.32, k: 21.17 
TimeStep: 95254, m: 395.14, v: 0.01, y: -5.43, k: 60.28 
TimeStep: 95255, m: 395.08, v: 0.04, y: -5.05, k: 113.90 
TimeStep: 95256, m: 395.03, v: 0.01, y: -5.31, k: 57.11 
TimeStep: 95257, m: 395.01, v: 0.04, y: -2.12, k: 45.83 
TimeStep: 95258, m: 394.99, v: 0.02, y: -4.59, k: 33.04 
TimeStep: 95259, m: 394.98, v: 0.02, y: -4.94, k: 31.21 
TimeStep: 95300, m: 395.00, v: 0.01, y: -7.14, k: 58.93 
TimeStep: 95301, m: 394.99, v: 0.03, y: 5.32, k: 87.03 
TimeStep: 95302, m: 395.06, v: 0.02, y: 6.21, k: 49.63 
TimeStep: 95303, m: 395.06, v: 0.00, y: 1.41, k: 124.88 
TimeStep: 95304, m: 394.97, v: 0.01, y: -1.11, k: 42.68 
TimeStep: 95305, m: 394.96, v: 0.01, y: -3.05, k: 41.83 
TimeStep: 95306, m: 394.94, v: 0.07, y: 6.79, k: 76.89 
TimeStep: 95307, m: 394.82, v: 0.04, y: -1.93, k: 51.64 
TimeStep: 95308, m: 394.69, v: 0.05, y: 1.56, k: 35.04 
TimeStep: 95309, m: 394.87, v: 0.05, y: 1.91, k: 7.34 
TimeStep: 95310, m: 394.87, v: 0.07, y: 0.98, k: 13.18 
TimeStep: 95311, m: 394.96, v: 0.24, y: -0.21, k: 1.82 
TimeStep: 95312, m: 394.91, v: 0.04, y: 1.10, k: 11.22 
TimeStep: 95313, m: 394.82, v: 0.02, y: -0.19, k: 39.24 
TimeStep: 95314, m: 394.89, v: 0.02, y: 5.30, k: 42.25 
TimeStep: 95315, m: 394.89, v: 0.02, y: -1.73, k: 39.81 
TimeStep: 95316, m: 394.92, v: 0.01, y: 0.57, k: 1.50 
TimeStep: 95317, m: 395.13, v: 2.86, y: 7.72, k: 316.31 
TimeStep: 95318, m: 395.10, v: 0.03, y: 2.50, k: 20.31 
TimeStep: 95319, m: 395.08, v: 0.08, y: 3.07, k: 33.30 
TimeStep: 95320, m: 395.14, v: 0.07, y: 0.77, k: 2.27 
TimeStep: 95321, m: 395.09, v: 0.04, y: 1.08, k: 6.52 
TimeStep: 95322, m: 395.08, v: 0.01, y: -0.32, k: 1.55 
TimeStep: 95323, m: 395.19, v: 0.07, y: 0.20, k: 1.35 
TimeStep: 95324, m: 394.93, v: 0.09, y: -1.59, k: 27.40 
TimeStep: 95325, m: 394.99, v: 0.07, y: -0.97, k: 54.25 
TimeStep: 95326, m: 395.01, v: 0.17, y: -2.76, k: 22.28 
TimeStep: 95327, m: 395.09, v: 0.01, y: 0.10, k: 1.42 
TimeStep: 95328, m: 395.08, v: 0.02, y: -2.07, k: 36.20 
TimeStep: 95329, m: 395.10, v: 0.03, y: -4.60, k: 29.75 
TimeStep: 95330, m: 395.02, v: 0.08, y: -1.63, k: 14.41 
TimeStep: 95331, m: 395.04, v: 0.01, y: -6.15, k: 59.16 
TimeStep: 95332, m: 394.99, v: 0.04, y: -2.20, k: 17.60 
TimeStep: 95333, m: 395.05, v: 0.09, y: 3.13, k: 35.37 
TimeStep: 95334, m: 395.07, v: 0.02, y: 0.15, k: 1.69 
TimeStep: 95335, m: 395.04, v: 0.04, y: -2.63, k: 17.83 
TimeStep: 95336, m: 394.98, v: 0.08, y: -2.53, k: 8.93 
TimeStep: 95337, m: 394.97, v: 0.08, y: -2.58, k: 9.02 
TimeStep: 95338, m: 394.93, v: 0.07, y: -0.06, k: 22.66 
TimeStep: 95339, m: 394.98, v: 0.04, y: -0.86, k: 15.57 
TimeStep: 95340, m: 394.96, v: 0.04, y: -3.17, k: 16.99 
TimeStep: 95341, m: 394.97, v: 0.05, y: -3.25, k: 14.22 
TimeStep: 95342, m: 394.93, v: 0.03, y: -2.81, k: 16.90 
TimeStep: 95343, m: 394.87, v: 0.04, y: -1.86, k: 9.46 
TimeStep: 95344, m: 394.87, v: 0.03, y: -1.73, k: 10.88 
TimeStep: 95345, m: 394.93, v: 0.11, y: 2.19, k: 19.96 
TimeStep: 95346, m: 394.92, v: 0.06, y: -0.85, k: 15.39 
TimeStep: 95347, m: 394.93, v: 0.01, y: 0.27, k: 1.62 
TimeStep: 95348, m: 394.95, v: 0.01, y: -0.01, k: 1.02 
TimeStep: 95349, m: 394.96, v: 0.01, y: -0.13, k: 1.21 
TimeStep: 95350, m: 395.07, v: 2.58, y: 17.93, k: 326.23 
TimeStep: 95351, m: 394.99, v: 0.16, y: -2.90, k: 25.10 
TimeStep: 95352, m: 395.01, v: 0.10, y: -0.59, k: 9.18 
TimeStep: 95353, m: 395.07, v: 0.07, y: 3.05, k: 30.75 
TimeStep: 95354, m: 395.03, v: 0.02, y: -0.02, k: 1.79 
TimeStep: 95355, m: 395.07, v: 0.02, y: 0.27, k: 2.45 
TimeStep: 95356, m: 395.10, v: 0.01, y: 0.18, k: 1.47 
TimeStep: 95357, m: 394.96, v: 0.05, y: -0.70, k: 14.94 
TimeStep: 95358, m: 394.94, v: 0.05, y: -2.85, k: 12.08 
TimeStep: 95359, m: 394.96, v: 0.01, y: -0.58, k: 2.33 
TimeStep: 95400, m: 394.92, v: 0.01, y: -0.20, k: 1.86 
TimeStep: 95401, m: 394.91, v: 0.02, y: -3.77, k: 27.02 
TimeStep: 95402, m: 395.03, v: 3.28, y: 16.04, k: 259.50 
TimeStep: 95403, m: 395.52, v: 16.84, y: 6.86, k: 48.15 
TimeStep: 95404, m: 394.94, v: 0.14, y: -5.35, k: 46.18 
TimeStep: 95405, m: 394.99, v: 0.03, y: -1.22, k: 24.32 
TimeStep: 95406, m: 394.97, v: 0.02, y: 3.82, k: 25.64 
TimeStep: 95407, m: 394.97, v: 0.01, y: -0.32, k: 1.18 
TimeStep: 95408, m: 395.04, v: 0.13, y: 3.09, k: 22.06 
TimeStep: 95409, m: 395.01, v: 0.01, y: 0.12, k: 1.58 
TimeStep: 95410, m: 395.01, v: 0.01, y: 0.85, k: 2.50 
TimeStep: 95411, m: 395.00, v: 0.01, y: -0.05, k: 1.71 
TimeStep: 95412, m: 394.99, v: 0.02, y: -0.00, k: 30.92 
TimeStep: 95413, m: 394.97, v: 0.02, y: 2.89, k: 41.32 
TimeStep: 95414, m: 395.04, v: 0.03, y: 4.64, k: 65.95 
TimeStep: 95415, m: 395.01, v: 0.01, y: -4.80, k: 46.35 
TimeStep: 95416, m: 394.97, v: 0.06, y: -3.32, k: 13.90 
TimeStep: 95417, m: 395.06, v: 0.05, y: -1.01, k: 49.56 
TimeStep: 95418, m: 395.04, v: 0.01, y: 0.31, k: 3.77 
TimeStep: 95419, m: 395.06, v: 0.07, y: 4.20, k: 43.28 
TimeStep: 95420, m: 395.01, v: 0.01, y: -2.20, k: 26.04 
TimeStep: 95421, m: 394.93, v: 0.02, y: 7.15, k: 146.57 
TimeStep: 95422, m: 394.81, v: 0.04, y: 0.63, k: 21.24 
TimeStep: 95423, m: 394.85, v: 0.03, y: 2.57, k: 25.11 
TimeStep: 95424, m: 394.89, v: 0.06, y: 3.22, k: 14.55 
TimeStep: 95425, m: 394.84, v: 0.03, y: 0.47, k: 27.45 
TimeStep: 95426, m: 394.85, v: 0.02, y: -4.31, k: 34.98 
TimeStep: 95427, m: 394.91, v: 0.01, y: 0.87, k: 31.49 
TimeStep: 95428, m: 394.94, v: 0.01, y: -0.04, k: 2.23 
TimeStep: 95429, m: 394.94, v: 0.03, y: -0.74, k: 27.73 
TimeStep: 95430, m: 395.02, v: 0.03, y: 0.26, k: 46.83 
TimeStep: 95431, m: 395.06, v: 0.02, y: -0.45, k: 25.82 
TimeStep: 95432, m: 395.07, v: 0.07, y: -0.35, k: 12.51 
TimeStep: 95433, m: 395.06, v: 0.05, y: -4.80, k: 66.40 
TimeStep: 95434, m: 395.02, v: 0.02, y: -2.08, k: 18.34 
TimeStep: 95435, m: 395.05, v: 0.03, y: -1.23, k: 25.77 
TimeStep: 95436, m: 395.07, v: 0.01, y: 0.96, k: 5.36 
TimeStep: 95437, m: 395.06, v: 0.03, y: -1.61, k: 23.36 
TimeStep: 95438, m: 395.11, v: 0.02, y: -0.61, k: 74.38 
TimeStep: 95439, m: 395.10, v: 0.02, y: 1.86, k: 13.95 
TimeStep: 95440, m: 395.13, v: 0.02, y: 1.14, k: 12.25 
TimeStep: 95441, m: 395.18, v: 0.04, y: -2.34, k: 77.95 
TimeStep: 95442, m: 395.19, v: 0.01, y: -2.21, k: 21.58 
TimeStep: 95443, m: 395.15, v: 0.04, y: -1.63, k: 57.58 
TimeStep: 95444, m: 395.15, v: 0.02, y: -0.42, k: 33.87 
TimeStep: 95445, m: 395.16, v: 0.02, y: 2.86, k: 30.95 
TimeStep: 95446, m: 395.25, v: 0.03, y: 5.73, k: 63.05 
TimeStep: 95447, m: 395.22, v: 0.02, y: 3.22, k: 33.75 
TimeStep: 95448, m: 395.22, v: 0.02, y: 2.79, k: 21.24 
TimeStep: 95449, m: 395.26, v: 0.04, y: 2.49, k: 19.04 
TimeStep: 95450, m: 395.22, v: 0.03, y: -0.18, k: 27.59 
TimeStep: 95451, m: 395.18, v: 0.01, y: -2.92, k: 31.81 
TimeStep: 95452, m: 395.11, v: 0.02, y: -3.35, k: 23.08 
TimeStep: 95453, m: 395.12, v: 0.02, y: 4.09, k: 32.50 
TimeStep: 95454, m: 395.12, v: 0.01, y: -0.98, k: 2.69 
TimeStep: 95455, m: 395.10, v: 0.02, y: 0.30, k: 2.52 
TimeStep: 95456, m: 395.12, v: 0.04, y: -1.59, k: 51.14 
TimeStep: 95457, m: 395.10, v: 0.02, y: 1.15, k: 35.40 
TimeStep: 95458, m: 395.08, v: 0.06, y: -0.86, k: 16.00 
TimeStep: 95459, m: 395.14, v: 0.02, y: 4.64, k: 33.57 
TimeStep: 95500, m: 395.13, v: 0.02, y: 2.67, k: 33.93 
TimeStep: 95501, m: 395.15, v: 0.02, y: 1.41, k: 27.54 
TimeStep: 95502, m: 395.19, v: 0.01, y: -0.75, k: 2.66 
TimeStep: 95503, m: 395.13, v: 0.01, y: -0.45, k: 52.76 
TimeStep: 95504, m: 395.08, v: 0.03, y: -1.35, k: 25.94 
TimeStep: 95505, m: 395.09, v: 0.03, y: -2.97, k: 90.57 
TimeStep: 95506, m: 395.07, v: 0.01, y: -0.14, k: 1.71 
TimeStep: 95507, m: 395.03, v: 0.02, y: -3.90, k: 32.38 
TimeStep: 95508, m: 395.00, v: 0.05, y: -1.06, k: 51.02 
TimeStep: 95509, m: 394.98, v: 0.05, y: 0.76, k: 44.91 
TimeStep: 95510, m: 394.98, v: 0.04, y: 0.08, k: 20.40 
TimeStep: 95511, m: 394.97, v: 0.06, y: -0.29, k: 15.80 
TimeStep: 95512, m: 394.91, v: 0.01, y: -3.60, k: 31.06 
TimeStep: 95513, m: 394.83, v: 0.02, y: -2.62, k: 16.67 
TimeStep: 95514, m: 394.81, v: 0.09, y: 3.15, k: 45.73 
TimeStep: 95515, m: 394.78, v: 0.08, y: -1.85, k: 6.16 
TimeStep: 95516, m: 394.84, v: 0.09, y: 0.24, k: 8.84 
TimeStep: 95517, m: 394.91, v: 0.07, y: 1.02, k: 11.84 
TimeStep: 95518, m: 394.79, v: 0.11, y: -0.45, k: 6.76 
TimeStep: 95519, m: 394.84, v: 0.06, y: -1.34, k: 8.84 
TimeStep: 95520, m: 394.79, v: 0.10, y: -1.11, k: 3.85 
TimeStep: 95521, m: 394.84, v: 0.03, y: -1.11, k: 26.48 
TimeStep: 95522, m: 394.79, v: 0.04, y: -1.92, k: 14.56 
TimeStep: 95523, m: 394.82, v: 0.04, y: -1.58, k: 22.75 
TimeStep: 95524, m: 394.84, v: 0.06, y: -3.39, k: 52.64 
TimeStep: 95525, m: 394.89, v: 0.02, y: 2.75, k: 21.78 
TimeStep: 95526, m: 394.79, v: 0.03, y: -2.94, k: 16.57 
TimeStep: 95527, m: 394.82, v: 0.08, y: -1.46, k: 9.62 
TimeStep: 95528, m: 394.54, v: 0.26, y: 0.09, k: 1.09 
TimeStep: 95529, m: 394.79, v: 0.07, y: -1.75, k: 12.40 
TimeStep: 95530, m: 394.84, v: 0.07, y: -0.45, k: 33.28 
TimeStep: 95531, m: 394.95, v: 0.02, y: 1.70, k: 26.99 
TimeStep: 95532, m: 395.00, v: 0.04, y: 1.80, k: 17.20 
TimeStep: 95533, m: 394.54, v: 10.30, y: -10.20, k: 105.62 
TimeStep: 95534, m: 394.43, v: 12.67, y: -9.12, k: 84.88 
TimeStep: 95535, m: 394.74, v: 0.09, y: -0.19, k: 20.27 
TimeStep: 95536, m: 394.68, v: 0.08, y: -1.92, k: 5.26 
TimeStep: 95537, m: 394.64, v: 0.06, y: -4.83, k: 43.40 
TimeStep: 95538, m: 394.62, v: 0.08, y: -5.06, k: 41.09 
TimeStep: 95539, m: 394.61, v: 0.05, y: -2.84, k: 47.15 
TimeStep: 95540, m: 394.58, v: 0.02, y: -3.53, k: 24.83 
TimeStep: 95541, m: 394.58, v: 0.01, y: -1.25, k: 44.10 
TimeStep: 95542, m: 394.58, v: 0.09, y: 2.17, k: 36.12 
TimeStep: 95543, m: 394.64, v: 0.04, y: 3.24, k: 19.27 
TimeStep: 95544, m: 394.57, v: 0.05, y: -0.28, k: 31.47 
TimeStep: 95545, m: 394.58, v: 0.05, y: -1.74, k: 17.53 
TimeStep: 95546, m: 394.57, v: 0.05, y: -3.25, k: 15.85 
TimeStep: 95547, m: 394.57, v: 0.01, y: 0.03, k: 1.55 
TimeStep: 95548, m: 394.58, v: 0.04, y: -2.76, k: 18.10 
TimeStep: 95549, m: 394.57, v: 0.05, y: -3.70, k: 17.37 
TimeStep: 95550, m: 394.74, v: 0.06, y: 1.29, k: 34.52 
TimeStep: 95551, m: 394.76, v: 0.02, y: 2.22, k: 27.68 
TimeStep: 95552, m: 394.51, v: 6.60, y: -12.78, k: 165.02 
TimeStep: 95553, m: 394.66, v: 0.06, y: -0.13, k: 17.09 
TimeStep: 95554, m: 394.70, v: 0.02, y: 0.05, k: 36.42 
TimeStep: 95555, m: 394.71, v: 0.01, y: -0.21, k: 1.40 
TimeStep: 95556, m: 394.70, v: 0.03, y: -1.77, k: 23.90 
TimeStep: 95557, m: 394.72, v: 0.07, y: -0.12, k: 13.24 
TimeStep: 95558, m: 394.69, v: 0.03, y: -2.50, k: 28.13 
TimeStep: 95559, m: 394.64, v: 0.04, y: -2.61, k: 11.43 
TimeStep: 95600, m: 394.64, v: 0.02, y: -3.68, k: 26.06 
TimeStep: 95601, m: 394.64, v: 0.03, y: -0.80, k: 10.79 
TimeStep: 95602, m: 394.67, v: 0.03, y: 4.48, k: 30.44 
TimeStep: 95603, m: 394.60, v: 0.03, y: -7.56, k: 101.11 
TimeStep: 95604, m: 394.57, v: 0.02, y: -3.68, k: 29.21 
TimeStep: 95605, m: 394.59, v: 0.02, y: 0.25, k: 28.21 
TimeStep: 95606, m: 394.61, v: 0.02, y: -5.29, k: 39.97 
TimeStep: 95607, m: 394.59, v: 0.03, y: -4.07, k: 28.67 
TimeStep: 95608, m: 394.62, v: 0.02, y: 0.83, k: 21.02 
TimeStep: 95609, m: 394.65, v: 0.03, y: -1.32, k: 23.36 
TimeStep: 95610, m: 394.63, v: 0.03, y: 0.99, k: 16.61 
TimeStep: 95611, m: 394.64, v: 0.01, y: 0.80, k: 3.38 
TimeStep: 95612, m: 394.80, v: 2.67, y: 17.83, k: 322.20 
TimeStep: 95613, m: 394.71, v: 0.07, y: 6.88, k: 75.97 
TimeStep: 95614, m: 394.74, v: 0.04, y: -0.14, k: 13.77 
TimeStep: 95615, m: 394.76, v: 0.05, y: 0.58, k: 14.48 
TimeStep: 95616, m: 394.65, v: 0.01, y: 2.22, k: 50.49 
TimeStep: 95617, m: 394.61, v: 0.03, y: -0.08, k: 25.47 
TimeStep: 95618, m: 394.62, v: 0.05, y: 1.73, k: 14.41 
TimeStep: 95619, m: 394.64, v: 0.04, y: 2.35, k: 10.35 
TimeStep: 95620, m: 394.62, v: 0.02, y: 1.92, k: 23.36 
TimeStep: 95621, m: 394.67, v: 0.02, y: -4.15, k: 36.82 
TimeStep: 95622, m: 394.70, v: 0.01, y: 0.88, k: 3.27 
TimeStep: 95623, m: 394.71, v: 0.02, y: -4.90, k: 39.44 
TimeStep: 95624, m: 394.64, v: 0.06, y: 1.23, k: 45.52 
TimeStep: 95625, m: 394.60, v: 0.03, y: -3.57, k: 25.55 
TimeStep: 95626, m: 394.65, v: 0.10, y: 1.93, k: 36.80 
TimeStep: 95627, m: 394.66, v: 0.02, y: -2.40, k: 28.86 
TimeStep: 95628, m: 394.65, v: 0.06, y: 0.45, k: 26.90 
TimeStep: 95629, m: 394.65, v: 0.06, y: -1.54, k: 17.77 
TimeStep: 95630, m: 394.62, v: 0.21, y: -1.39, k: 19.34 
TimeStep: 95631, m: 394.66, v: 0.02, y: -0.09, k: 25.67 
TimeStep: 95632, m: 394.65, v: 0.01, y: -0.18, k: 1.60 
TimeStep: 95633, m: 394.68, v: 0.02, y: -2.89, k: 22.64 
TimeStep: 95634, m: 394.66, v: 0.01, y: -0.40, k: 1.70 
TimeStep: 95635, m: 394.57, v: 0.08, y: -2.60, k: 9.24 
TimeStep: 95636, m: 394.63, v: 0.01, y: -4.45, k: 35.91 
TimeStep: 95637, m: 394.63, v: 0.02, y: 1.32, k: 25.81 
TimeStep: 95638, m: 394.59, v: 0.03, y: 0.30, k: 48.51 
TimeStep: 95639, m: 394.65, v: 0.02, y: 4.09, k: 37.22 
TimeStep: 95640, m: 394.68, v: 0.17, y: -0.23, k: 7.18 
TimeStep: 95641, m: 394.66, v: 0.01, y: 4.31, k: 40.08 
TimeStep: 95642, m: 394.69, v: 0.01, y: 4.84, k: 54.76 
TimeStep: 95643, m: 394.73, v: 0.02, y: 3.63, k: 44.70 
TimeStep: 95644, m: 394.69, v: 0.01, y: 1.85, k: 7.27 
TimeStep: 95645, m: 394.69, v: 0.00, y: -0.13, k: 3.68 
TimeStep: 95646, m: 394.72, v: 0.01, y: -0.36, k: 1.28 
TimeStep: 95647, m: 394.70, v: 0.07, y: -5.26, k: 34.34 
TimeStep: 95648, m: 394.72, v: 0.01, y: 4.26, k: 43.73 
TimeStep: 95649, m: 394.70, v: 0.01, y: 2.21, k: 8.88 
TimeStep: 95650, m: 394.71, v: 0.00, y: 0.21, k: 1.67 
TimeStep: 95651, m: 394.71, v: 0.01, y: 5.62, k: 60.94 
TimeStep: 95652, m: 394.69, v: 0.01, y: -0.27, k: 2.54 
TimeStep: 95653, m: 394.47, v: 0.17, y: -1.44, k: 3.31 
TimeStep: 95654, m: 394.69, v: 0.18, y: 1.48, k: 14.55 
TimeStep: 95655, m: 394.77, v: 0.12, y: 2.52, k: 7.64 
TimeStep: 95656, m: 394.78, v: 0.09, y: 2.84, k: 10.15 
TimeStep: 95657, m: 394.68, v: 0.00, y: 0.38, k: 3.05 
TimeStep: 95658, m: 394.68, v: 0.03, y: 4.31, k: 26.35 
TimeStep: 95659, m: 394.64, v: 0.04, y: -4.12, k: 21.23 
